IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus,InjurySeverityCde,KABCO Code,KABCO,Environmental_Factors,Human_Factors,Vehicular_Factors
31049703,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,,,,,,,38.06755082,-83.91460305,5.781,1/5/2023,842,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,44932.73891,FALSE,226,Accepted,5,5,O,GLARE (SUN),FAILED TO KEEP PROPER LANE,
31049705,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,OLD OWINGSVILLE,RD,,,GARDNER,,,,,38.07227248,-83.91502286,0.984,1/5/2023,1641,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,44932.73904,FALSE,249,Accepted,5,5,O,GLARE (SUN),MISJUDGE CLEARANCE,
31049706,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,701,PREWITT,PIKE,,,,,,,,38.03653538,-83.97787018,0.91,12/24/2022,2150,1,1,0,0,CLOUDY,SNOW/SLUSH,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,STRAIGHT & GRADE,DARK-HWY NOT LIGHTED,,,44932.73909,FALSE,234,Accepted,5,5,O,SLIPPERY SURFACE,NOT UNDER PROPER CONTROL,
31049707,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0060,,OWINGSVILLE,RD,,,CLARENCE,,,,,38.09257178,-83.89759631,8.948,1/6/2023,600,2,2,0,0,CLEAR,DRY,FALSE,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,44932.73915,FALSE,234,Accepted,5,5,O,,FAILED TO YIELD RIGHT OF WAY,
31056685,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0060,,MAIN,ST,E,,QUEEN,,,,,38.0570887,-83.93913665,5.296,1/7/2023,1141,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,44935.04976,FALSE,156,Accepted,5,5,O,,"DISREGARD TRAFFIC CONTROL, FAILED TO YIELD RIGHT OF WAY, INATTENTION",
31059477,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0060,,OWINGSVILLE,RD,,,,,,,,38.08620169,-83.89973263,8.528,1/6/2023,1829,3,3,0,2,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,44935.52958,FALSE,249,Accepted,5,2,A,,"INATTENTION, MISJUDGE CLEARANCE",
31061823,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,,REESE,,,,,38.06732068,-83.95516919,0.722,1/9/2023,2200,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH ANIMAL IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,44935.98185,FALSE,129,Accepted,5,5,O,ANIMALS ACTION,,
31067534,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,,LOCUST,ST,W,,,,,,,38.05506428,-83.94245417,0.251,1/9/2023,1147,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,44936.91407,FALSE,154,Accepted,5,5,O,,"FAILED TO YIELD RIGHT OF WAY, INATTENTION",
31072822,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0460,,MAYSVILLE,ST,N,,,,,,,38.07535898,-83.94875444,8.195,1/11/2023,753,3,3,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,44937.86425,FALSE,154,Accepted,5,5,O,,NOT UNDER PROPER CONTROL,
31086832,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,1180,OSBORNE,RD,,,,,,,,38.07098886,-83.9144625,0.036,1/10/2023,1007,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,44938.66993,FALSE,228,Accepted,5,5,O,,MISJUDGE CLEARANCE,
31086836,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,STEPSTONE,RD,,,,,,,,38.08740026,-83.82907958,4.054,1/10/2023,1310,1,1,0,0,CLEAR,DRY,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,44938.67005,FALSE,228,Accepted,5,5,O,,,
31086851,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,PARIS,RD,,,,,,,,38.12335066,-84.06226753,0.422,1/11/2023,1737,1,1,0,0,CLOUDY,WET,FALSE,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK,,,44938.67054,FALSE,238,Accepted,5,5,O,ANIMALS ACTION,,
31095424,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0460,,CAMARGO,RD,,,,,,,,38.04079225,-83.93397399,10.748,1/12/2023,1202,2,2,0,0,RAINING,WET,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,44940.79006,FALSE,137,Accepted,5,5,O,"SLIPPERY SURFACE, VIEW OBSTRUCTED, LIMITED DUE TO WEATHER CONDITIONS",FAILED TO YIELD RIGHT OF WAY,
31102222,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,CAMARGO,RD,,,WOODFORD,,,,,38.04484468,-83.93513585,10.489,1/11/2023,2235,1,1,0,0,CLEAR,WET,FALSE,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,44942.65706,FALSE,245,Accepted,5,5,O,,"DRUG INVOLVEMENT, FAILED TO KEEP PROPER LANE, NOT UNDER PROPER CONTROL",
31102245,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,MAIN,ST,,,,,,,,37.9860954,-83.87479268,15.961,1/13/2023,2252,1,1,0,0,"SLEET, HAIL, FREEZING RAIN",ICE,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,44942.65827,FALSE,249,Accepted,5,5,O,SLIPPERY SURFACE,,
31112619,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0060,,OWINGSVILLE,RD,,,,,,,,38.06695945,-83.93097608,6.244,1/17/2023,1732,1,1,0,1,CLEAR,DRY,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,CURVE & LEVEL,DUSK,,,44944.63613,FALSE,238,Accepted,5,3,B,,NOT UNDER PROPER CONTROL,
31112623,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,STAFFORD,ST,S,,STAFFORD,,,,,37.99821809,-83.88925379,0.223,1/17/2023,659,2,2,0,0,CLOUDY,DRY,FALSE,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & GRADE,DARK-HWY NOT LIGHTED,,,44944.63636,FALSE,234,Accepted,5,5,O,,MISJUDGE CLEARANCE,
31114821,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0460,,CAMARGO,RD,,,,,,,,38.04184951,-83.93422959,10.708,1/13/2023,1429,2,2,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,44945.01842,FALSE,156,Accepted,5,5,O,,INATTENTION,
31135298,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,OLD OWINGSVILLE,RD,,,SMITH,,,,,38.06202089,-83.93116224,2.166,1/17/2023,707,2,2,0,0,CLOUDY,DRY,FALSE,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DAWN,,,44949.74002,FALSE,275,Accepted,5,5,O,,"FAILED TO YIELD RIGHT OF WAY, INATTENTION",
31135300,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,CAMARGO,RD,,,,,,,,37.99408548,-83.88759567,15.036,1/19/2023,1326,2,2,0,0,CLEAR,DRY,FALSE,COLLISION WITH ANIMAL NON INTERSECTION,HEAD ON,STRAIGHT & LEVEL,DAYLIGHT,,,44949.74017,TRUE,231,Accepted,5,5,O,ANIMALS ACTION,,
31135303,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0011,,LEVEE,RD,,,,,,,,37.96681113,-83.93919134,3.764,1/20/2023,1320,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,CURVE & LEVEL,DAYLIGHT,,,44949.74043,FALSE,231,Accepted,5,5,O,,FAILED TO KEEP PROPER LANE,
31135307,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY1331,,STEPSTONE,RD,,,OLD OWINGSVILLE,,,,,38.0817211,-83.90155771,0.111,1/21/2023,1603,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,44949.74057,FALSE,249,Accepted,5,5,O,,MISJUDGE CLEARANCE,
31138452,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY1991,,HINKSTON,PIKE,,,,,,,,38.06532215,-83.94392963,0.061,1/21/2023,3,1,1,0,2,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,CURVE & GRADE,DARK-HWY NOT LIGHTED,,,44950.4801,FALSE,157,Accepted,5,2,A,,ALCOHOL INVOLVEMENT,
31138457,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0060,,MAIN,ST,E,,,,,,,38.06045335,-83.93257752,5.746,1/19/2023,947,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,44950.48027,FALSE,152,Accepted,5,5,O,,,
31144452,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0060,,WINCHESTER,RD,,,WESTSIDE,,,,,38.05219345,-83.97128791,3.495,1/23/2023,1705,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,44951.62105,FALSE,249,Accepted,5,5,O,,INATTENTION,
31146522,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0460,,CAMARGO,RD,,KY0686,INDIAN MOUND,,,,,38.04167384,-83.93422965,10.669,1/25/2023,1736,2,2,0,0,CLOUDY,WET,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,44952.02483,FALSE,108,Accepted,5,5,O,,MISJUDGE CLEARANCE,BRAKES DEFECTIVE
31150721,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,US0060,WINCHESTER,,,,,38.05393428,-83.95643716,1.658,1/25/2023,531,2,2,0,1,RAINING,WET,FALSE,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,,,44952.84245,FALSE,154,Accepted,5,4,C,,"FAILED TO YIELD RIGHT OF WAY, INATTENTION",
31154141,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,129,SKYVIEW,DR,,,,,,,,38.03957069,-83.93911287,,1/27/2023,1100,2,2,0,0,CLEAR,DRY,TRUE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,44953.60214,FALSE,153,Accepted,5,5,O,,INATTENTION,
31155717,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,,,,,,,38.06179903,-83.95519748,1.114,1/26/2023,1547,2,2,0,0,RAINING,WET,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,44953.91371,FALSE,157,Accepted,5,5,O,,FAILED TO YIELD RIGHT OF WAY,
31155718,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0460,,MAYSVILLE,ST,N,,,,,,,38.06699475,-83.94570534,8.797,1/27/2023,1530,1,1,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,44953.91381,FALSE,159,Accepted,5,5,O,,,
31166111,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0060,,OWINGSVILLE,RD,,,,,,,,38.12121481,-83.88062783,11.291,1/25/2023,1517,1,1,0,0,CLOUDY,WET,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,44956.70005,FALSE,226,Accepted,5,5,O,SLIPPERY SURFACE,"NOT UNDER PROPER CONTROL, TOO FAST FOR CONDITIONS",
31166114,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0060,2000,WINCHESTER,RD,,,,,,,,38.04884545,-83.97763598,3.054,1/17/2023,1224,2,2,0,0,CLOUDY,DRY,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,44956.70014,FALSE,226,Accepted,5,5,O,,INATTENTION,
31166117,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0011,,LEVEE,RD,,,,,,,,37.97036853,-83.93566541,4.085,1/23/2023,1336,1,1,0,0,CLOUDY,WET,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,,,44956.7002,FALSE,231,Accepted,5,5,O,SLIPPERY SURFACE,"INATTENTION, TOO FAST FOR CONDITIONS",
31166128,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,MIDLAND,TRL,,US0060,OWINGSVILLE,,,,,38.07484517,-83.91873433,0.007,1/27/2023,355,2,2,0,0,CLOUDY,ICE,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,44956.70047,FALSE,275,Accepted,5,5,O,SLIPPERY SURFACE,"FAILED TO YIELD RIGHT OF WAY, NOT UNDER PROPER CONTROL, TOO FAST FOR CONDITIONS",
31166143,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,KY0713,SPENCER,,,,,38.05469427,-83.9167311,4.839,1/29/2023,1738,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,44956.70082,FALSE,238,Accepted,5,5,O,,NOT UNDER PROPER CONTROL,
31166214,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0460,,MAYSVILLE,RD,,,,,,,,38.07792071,-83.94937514,8.02,1/24/2023,1003,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,44956.70929,FALSE,152,Accepted,5,5,O,,DISTRACTION,
31166216,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,480,INDIAN MOUND,DR,,,,,,,,38.07105069,-83.95482293,,1/30/2023,806,2,2,0,1,CLEAR,WET,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,44956.7094,FALSE,153,Accepted,5,4,C,,FAILED TO YIELD RIGHT OF WAY,
31170197,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,OLD OWINGSVILLE,RD,,US0060,OWINGSVILLE,,,,,38.06206921,-83.93130341,2.175,1/31/2023,1204,2,2,0,0,CLOUDY,WET,FALSE,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,44957.66842,FALSE,228,Accepted,5,5,O,,FAILED TO YIELD RIGHT OF WAY,
31171600,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,,VANCE,DR,,KY0686,INDIAN MOUND,,,,,38.07362181,-83.95120827,,1/27/2023,1836,2,2,0,0,CLOUDY,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,,,44957.98304,FALSE,121,Accepted,5,5,O,,INATTENTION,
31175329,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,OLD OWINGSVILLE,RD,,,,,,,,38.07518505,-83.90877919,0.588,1/31/2023,955,1,1,0,1,CLOUDY,WET,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,44958.71803,FALSE,226,Accepted,5,4,C,SLIPPERY SURFACE,NOT UNDER PROPER CONTROL,
31175330,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,PARIS,RD,,KY0713,PREWITT GRASSY LICK,,,,,38.10265301,-84.01118881,3.659,1/17/2023,1806,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH ANIMAL IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK,,,44958.71809,FALSE,245,Accepted,5,5,O,ANIMALS ACTION,,
31175335,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,CAMARGO,RD,,,,,,,,37.9977135,-83.8952018,14.54,2/1/2023,914,2,2,0,0,CLOUDY,WET,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,STRAIGHT & HILLCREST,DAYLIGHT,,,44958.71828,FALSE,228,Accepted,5,5,O,,FAILED TO YIELD RIGHT OF WAY,"WINDOWS, WINDSHIELD"
31181338,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0460,,MAYSVILLE,ST,N,,,,,,,38.06077188,-83.94360426,9.249,1/27/2023,0,2,2,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,44959.93476,FALSE,157,Accepted,5,5,O,,DISTRACTION,
31185157,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0060,,WINCHESTER,RD,,,,,,,,38.03456302,-84.01654394,0.6,1/31/2023,621,1,1,0,0,"SLEET, HAIL, FREEZING RAIN",SNOW/SLUSH,FALSE,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,44960.67981,FALSE,275,Accepted,5,5,O,ANIMALS ACTION,,
31196051,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,,WINCHESTER,,,,,38.05385118,-83.95655392,,2/2/2023,1500,2,2,0,0,CLOUDY,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,44963.63144,FALSE,153,Accepted,5,5,O,,FAILED TO YIELD RIGHT OF WAY,
31196052,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,,COMMONWEALTH,,,,,38.06734811,-83.95546134,0.719,1/23/2023,1532,2,2,0,0,CLOUDY,DRY,FALSE,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,44963.63152,FALSE,158,Accepted,5,5,O,,DISREGARD TRAFFIC CONTROL,
31200663,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,2750,MCCORMICK,RD,,,,,,,,37.99781964,-83.88594032,0.298,2/6/2023,1413,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,44964.4689,FALSE,231,Accepted,5,5,O,,IMPROPER PASSING,
31200669,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,CAMARGO,RD,,,,,,,,37.99921344,-83.89702621,14.39,2/2/2023,1943,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,44964.46898,FALSE,238,Accepted,5,5,O,ANIMALS ACTION,,
31200670,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,,,,,,,38.07050208,-83.91614378,6.001,2/6/2023,1843,2,2,0,0,CLEAR,DRY,TRUE,OTHER COLLISIONS ON SHOULDER,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,,,44964.46907,FALSE,249,Accepted,5,5,O,,NOT UNDER PROPER CONTROL,
31209564,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0537,,BUNKER HILL,RD,,,,,,,,38.14319689,-84.00334516,1.404,1/25/2023,645,1,1,0,0,CLOUDY,WET,TRUE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,44966.22685,FALSE,248,Accepted,5,5,O,SLIPPERY SURFACE,NOT UNDER PROPER CONTROL,
31209565,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0713,6275,SPENCER,PIKE,,,,,,,,38.02800881,-83.83959377,12.795,2/6/2023,1818,1,1,0,0,CLEAR,DRY,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,CURVE & GRADE,DARK-HWY NOT LIGHTED,,,44966.22691,FALSE,238,Accepted,5,5,O,,MISJUDGE CLEARANCE,
31209566,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0011,,LEVEE,RD,,,,,,,,37.9742803,-83.93671655,4.351,2/6/2023,1723,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,44966.22696,FALSE,238,Accepted,5,5,O,BACKUP DUE TO REGULAR CONGESTION,INATTENTION,
31209569,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,ARLINGTON,AVE,,,,,,,,38.07642571,-83.90217851,0.216,2/7/2023,1413,1,1,0,1,CLEAR,DRY,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,,,44966.22708,FALSE,226,Accepted,4,4,C,,NOT UNDER PROPER CONTROL,
31209575,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,PARIS,RD,,,,,,,,38.09133206,-83.96757951,6.295,2/7/2023,1432,1,1,0,0,CLOUDY,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,,,44966.22722,FALSE,228,Accepted,5,5,O,,,
31209579,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,MAIN,ST,,,TRAVIS,,,,,37.97491638,-83.84634931,17.689,2/8/2023,1825,3,3,0,2,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,44966.22735,FALSE,252,Accepted,4,4,C,,DISTRACTION,
31217912,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,STEPSTONE,RD,,,,,,,,38.08530063,-83.88785127,0.521,2/10/2023,554,2,2,0,0,CLOUDY,DRY,TRUE,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,,DARK-HWY NOT LIGHTED,,,44967.68441,FALSE,248,Accepted,5,5,O,,OTHER,
31217913,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,1715,WELCH,RD,,,,,,,,37.96823297,-83.86053152,0.145,1/29/2023,1205,2,2,0,0,CLOUDY,WET,FALSE,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,44967.68448,FALSE,231,Accepted,5,5,O,,MISJUDGE CLEARANCE,
31227487,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY1050,,KY1050,,,,,,,,,37.95247736,-83.82181667,5.857,2/10/2023,555,2,2,0,0,CLEAR,DRY,TRUE,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,,,44970.42058,FALSE,275,Accepted,5,5,O,,"INATTENTION, MISJUDGE CLEARANCE",
